DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_CORR,TR_SEQNUM,TR_ID,TR_SOURCE,TR_RF
20190102,10:00:00.076683448,D,AAPL,,@  I,30,155.18,0,292764,6331,N,Q
20190102,10:00:00.105860751,D,AAPL,,@  I,88,155.1801,0,292767,6332,N,Q
20190102,10:00:00.109253565,Q,AAPL,,@F,100,155.17,0,292768,9423,N,
20190102,10:00:00.109275613,P,AAPL,,@F,100,155.17,0,292769,5829,N,
20190102,10:00:00.109330225,N,AAPL,,@F,100,155.17,0,292770,755,N,
20190102,10:00:00.185020017,N,AAPL,,@,100,155.18,0,292812,756,N,
20190102,10:00:00.185204585,P,AAPL,,@  I,28,155.18,0,292813,5830,N,
20190102,10:00:00.188336888,K,AAPL,,@F,700,155.16,0,292814,2557,N,
20190102,10:00:00.206140063,Z,AAPL,,@,100,155.18,0,292825,3420,N,
20190102,10:00:00.206147181,Z,AAPL,,@,100,155.18,0,292826,3421,N,
20190102,10:00:00.206461196,P,AAPL,,@,100,155.18,0,292827,5831,N,
20190102,10:00:00.208307054,D,AAPL,,@,100,155.1771,0,292828,6333,N,Q
20190102,10:00:00.208645615,D,AAPL,,@,100,155.17700000000002,0,292829,6334,N,Q
20190102,10:00:00.209092839,D,AAPL,,@,100,155.1771,0,292830,6335,N,Q
20190102,10:00:00.210696347,Q,AAPL,,@F,100,155.16,0,292832,9424,N,
20190102,10:00:00.211136586,N,AAPL,,@F,100,155.16,0,292833,757,N,
20190102,10:00:00.213014738,P,AAPL,,@,100,155.16,0,292834,5832,N,
20190102,10:00:00.288933595,Z,AAPL,,@F I,95,155.16,0,292854,3422,N,
20190102,10:00:00.289066594,Q,AAPL,,@F I,10,155.16,0,292855,9425,N,
20190102,10:00:00.352859509,D,AAPL,,@  I,88,155.15,0,293376,6336,N,Q
20190102,10:00:00.374824074,K,AAPL,,@F I,78,155.15,0,293400,2558,N,
20190102,10:00:00.387645439,Z,AAPL,,@F I,79,155.14,0,293407,3423,N,
20190102,10:00:00.388411299,V,AAPL,,@,100,155.14,0,293410,1018,N,
20190102,10:00:00.389104388,B,AAPL,,@F I,5,155.14,0,293411,682,N,
20190102,10:00:00.389140413,Q,AAPL,,@F,180,155.16,0,293412,9426,N,
20190102,10:00:00.389146006,Q,AAPL,,@F,678,155.14,0,293413,9427,N,
20190102,10:00:00.389162494,Z,AAPL,,@F I,21,155.14,0,293415,3424,N,
20190102,10:00:00.389534305,P,AAPL,,@F,100,155.14,0,293418,5833,N,
20190102,10:00:00.389543966,P,AAPL,,@F I,8,155.14,0,293419,5834,N,
20190102,10:00:00.390152108,V,AAPL,,@  I,37,155.14,0,293421,1019,N,
20190102,10:00:00.390543714,V,AAPL,,@  I,63,155.14,0,293422,1020,N,
20190102,10:00:00.428502485,X,AAPL,,@F I,78,155.13,0,293435,396,N,
20190102,10:00:00.430089780,N,AAPL,,@F,100,155.13,0,293439,758,N,
20190102,10:00:00.443784410,Q,AAPL,,@F,100,155.13,0,293458,9428,N,
20190102,10:00:00.465152180,Z,AAPL,,@F I,26,155.11,0,293494,3425,N,
20190102,10:00:00.465330981,Q,AAPL,,@,200,155.11,0,293495,9429,N,
20190102,10:00:00.465333695,Q,AAPL,,@,100,155.11,0,293496,9430,N,
20190102,10:00:00.465796014,P,AAPL,,@,100,155.11,0,293497,5835,N,
20190102,10:00:00.465834411,N,AAPL,,@,100,155.11,0,293498,759,N,
20190102,10:00:00.466860847,D,AAPL,,@  I,48,155.11,0,293500,6337,N,Q
20190102,10:00:00.510397579,D,AAPL,,@,100,155.105,0,293512,6338,N,Q
20190102,10:00:00.512567745,D,AAPL,,@,200,155.1046,0,293513,2715,N,N
20190102,10:00:00.513271798,D,AAPL,,@  I,22,155.1025,0,293514,6339,N,Q
20190102,10:00:00.513463908,D,AAPL,,@  I,61,155.1025,0,293515,6340,N,Q
20190102,10:00:00.563856141,D,AAPL,,@  I,1,155.13,0,293532,6341,N,Q
20190102,10:00:00.592930842,D,AAPL,,@  I,30,155.11,0,293534,6342,N,Q
20190102,10:00:00.657465572,K,AAPL,,@,400,155.13,0,293539,2559,N,
20190102,10:00:00.657477915,Z,AAPL,,@,100,155.13,0,293540,3426,N,
20190102,10:00:00.657484245,Z,AAPL,,@,100,155.13,0,293541,3427,N,
20190102,10:00:00.657766773,P,AAPL,,@,100,155.13,0,293542,5836,N,
20190102,10:00:00.657900026,P,AAPL,,@,100,155.13,0,293543,5837,N,
20190102,10:00:00.662405903,D,AAPL,,@,400,155.1183,0,293545,2716,N,N
20190102,10:00:00.662406086,D,AAPL,,@,100,155.1241,0,293546,2717,N,N
20190102,10:00:00.662680450,D,AAPL,,@,100,155.1241,0,293547,2718,N,N
20190102,10:00:00.663247925,D,AAPL,,@,100,155.1241,0,293548,2719,N,N
20190102,10:00:00.664025934,D,AAPL,,@,100,155.1241,0,293549,2720,N,N
20190102,10:00:00.664089415,D,AAPL,,@,2200,155.1283,0,293550,2721,N,N
20190102,10:00:00.794560534,P,AAPL,,@  I,64,155.12,0,293569,5838,N,
20190102,10:00:00.795352713,P,AAPL,,@  I,36,155.12,0,293570,5839,N,
20190102,10:00:00.795366008,P,AAPL,,@  I,64,155.12,0,293571,5840,N,
20190102,10:00:01.022549583,D,AAPL,,@  I,7,155.16,0,293586,2722,N,N
20190102,10:00:01.053481101,D,AAPL,,@  I,50,155.1442,0,293587,6343,N,Q
20190102,10:00:01.069371947,D,AAPL,,@  I,19,155.16,0,293588,2723,N,N
20190102,10:00:01.071937594,Z,AAPL,,@,100,155.12,0,293589,3428,N,
20190102,10:00:01.072409285,P,AAPL,,@,100,155.12,0,293590,5841,N,
20190102,10:00:01.322389047,D,AAPL,,@  I,1,155.1499,0,293614,2724,N,N
20190102,10:00:01.571477582,Q,AAPL,,@  I,29,155.13,0,293673,9431,N,
20190102,10:00:01.571481692,Q,AAPL,,@  I,71,155.12,0,293674,9432,N,
20190102,10:00:01.571891904,P,AAPL,,@,100,155.12,0,293675,5842,N,
20190102,10:00:01.571900834,P,AAPL,,@,100,155.12,0,293676,5843,N,
20190102,10:00:02.058298059,D,AAPL,,@  I,57,155.1243,0,293728,6344,N,Q
20190102,10:00:02.324953514,D,AAPL,,@,200,155.1399,0,293772,6345,N,Q
20190102,10:00:02.326555587,D,AAPL,,@,200,155.126,0,293773,2725,N,N
20190102,10:00:02.328555028,D,AAPL,,@,1400,155.126,0,293774,2726,N,N
20190102,10:00:03.103532674,D,AAPL,,@  I,20,155.1263,0,293855,6346,N,Q
20190102,10:00:03.230710985,Q,AAPL,,@  I,19,155.11,0,293884,9433,N,
20190102,10:00:03.230715056,Q,AAPL,,@  I,81,155.1,0,293885,9434,N,
20190102,10:00:03.230751460,Q,AAPL,,@  I,19,155.1,0,293886,9435,N,
20190102,10:00:03.531904575,D,AAPL,,@,2000,155.0909,0,293910,6347,N,Q
20190102,10:00:03.658572471,K,AAPL,,@,300,155.11,0,293914,2560,N,
20190102,10:00:03.658715199,Q,AAPL,,@,100,155.11,0,293915,9436,N,
20190102,10:00:03.658718284,Q,AAPL,,@,100,155.11,0,293916,9437,N,
20190102,10:00:03.658760104,Q,AAPL,,@F I,30,155.11,0,293917,9438,N,
20190102,10:00:03.658804192,Q,AAPL,,@  I,70,155.11,0,293918,9439,N,
20190102,10:00:03.671791298,Q,AAPL,,@  I,30,155.12,0,293919,9440,N,
20190102,10:00:03.733470777,D,AAPL,,@,100,155.115,0,293939,6348,N,Q
20190102,10:00:04.372339436,N,AAPL,,@F,100,155.09,0,294017,760,N,
20190102,10:00:04.378371136,D,AAPL,,@  I,78,155.08,0,294025,6349,N,Q
20190102,10:00:04.378431877,Q,AAPL,,@F I,47,155.08,0,294026,9441,N,
20190102,10:00:04.378504576,Q,AAPL,,@F I,53,155.08,0,294027,9442,N,
20190102,10:00:04.378504878,D,AAPL,,@  I,26,155.08,0,294028,6350,N,Q
20190102,10:00:04.378795639,Z,AAPL,,@F I,97,155.08,0,294029,3429,N,
20190102,10:00:04.378814250,Z,AAPL,,@F I,3,155.08,0,294030,3430,N,
20190102,10:00:04.378841675,K,AAPL,,@F,100,155.08,0,294031,2561,N,
20190102,10:00:04.379083396,P,AAPL,,@F I,47,155.08,0,294032,5844,N,
20190102,10:00:04.380139894,Q,AAPL,,@F I,10,155.07,0,294033,9443,N,
20190102,10:00:04.380144154,Q,AAPL,,@F,100,155.07,0,294034,9444,N,
20190102,10:00:04.380564070,P,AAPL,,@F I,48,155.07,0,294045,5845,N,
20190102,10:00:04.380817188,P,AAPL,,@  I,11,155.07,0,294047,5846,N,
20190102,10:00:04.380827287,P,AAPL,,@  I,89,155.07,0,294048,5847,N,
20190102,10:00:04.380940968,P,AAPL,,@  I,11,155.07,0,294049,5848,N,
20190102,10:00:04.380998807,N,AAPL,,@F,100,155.07,0,294050,761,N,
20190102,10:00:04.385569164,D,AAPL,,@,100,155.06,0,294069,2727,N,N
20190102,10:00:04.385816027,Z,AAPL,,@F I,78,155.06,0,294071,3431,N,
20190102,10:00:04.555056092,D,AAPL,,@  I,30,155.08,0,294120,6351,N,Q
20190102,10:00:04.999627835,K,AAPL,,@F I,79,155.06,0,294175,2562,N,
20190102,10:00:05.001291264,D,AAPL,,@,100,155.08,0,294193,6352,N,Q
20190102,10:00:05.011338285,K,AAPL,,@F I,21,155.06,0,294207,2563,N,
20190102,10:00:05.011356061,Q,AAPL,,@  I,70,155.07,0,294209,9445,N,
20190102,10:00:05.012242866,P,AAPL,,@F,100,155.05,0,294213,5849,N,
20190102,10:00:05.012252926,N,AAPL,,@F,100,155.05,0,294214,762,N,
20190102,10:00:05.012493270,P,AAPL,,@F,100,155.05,0,294217,5850,N,
20190102,10:00:05.012589231,Q,AAPL,,@F,100,155.05,0,294219,9446,N,
20190102,10:00:05.012656210,Q,AAPL,,@F,150,155.05,0,294222,9447,N,
20190102,10:00:05.012659244,Q,AAPL,,@F I,50,155.05,0,294223,9448,N,
20190102,10:00:05.012692168,K,AAPL,,@F I,70,155.06,0,294226,2564,N,
20190102,10:00:05.012702868,K,AAPL,,@F,100,155.05,0,294227,2565,N,
20190102,10:00:05.012712861,B,AAPL,,@F,200,155.04,0,294228,683,N,
20190102,10:00:05.012825163,Q,AAPL,,@F I,50,155.05,0,294237,9449,N,
20190102,10:00:05.017538615,D,AAPL,,@  I,78,155.05,0,294284,6353,N,Q
20190102,10:00:05.019337586,D,AAPL,,@  I,26,155.05,0,294292,6354,N,Q
20190102,10:00:05.021600998,D,AAPL,,@  I,26,155.04,0,294293,6355,N,Q
20190102,10:00:05.172572857,D,AAPL,,@,100,155.0431,0,294333,2728,N,N
20190102,10:00:05.174572250,D,AAPL,,@,100,155.0431,0,294334,2729,N,N
20190102,10:00:05.175481709,D,AAPL,,@,200,155.0431,0,294335,2730,N,N
20190102,10:00:05.177572229,D,AAPL,,@,200,155.0431,0,294336,2731,N,N
20190102,10:00:05.179251066,D,AAPL,,@,200,155.0431,0,294337,2732,N,N
20190102,10:00:05.182587060,D,AAPL,,@,200,155.0431,0,294338,2733,N,N
20190102,10:00:05.340573469,D,AAPL,,@  I,1,155.0431,0,294372,2734,N,N
20190102,10:00:05.621890191,D,AAPL,,@  I,89,155.04399999999998,0,294415,6356,N,Q
20190102,10:00:05.705198321,D,AAPL,,@  I,50,155.06,0,294423,6357,N,Q
20190102,10:00:05.705507971,D,AAPL,,@  I,50,155.06,0,294424,6358,N,Q
20190102,10:00:05.706235188,P,AAPL,,@  I,61,155.06,0,294425,5851,N,
20190102,10:00:05.706610446,D,AAPL,,@  I,50,155.04,0,294426,2735,N,N
20190102,10:00:05.708154510,D,AAPL,,@  I,50,155.04,0,294428,2736,N,N
20190102,10:00:05.709543103,D,AAPL,,@  I,61,155.04,0,294429,2737,N,N
20190102,10:00:05.860136076,K,AAPL,,@F,100,155.06,0,294496,2566,N,
20190102,10:00:06.141578850,D,AAPL,,@,125,155.0518,0,294527,2738,N,N
20190102,10:00:06.281249622,D,AAPL,,@  I,2,155.0599,0,294534,2739,N,N
20190102,10:00:06.455427013,D,AAPL,,@  I,65,155.054,0,294537,2740,N,N
20190102,10:00:06.590491577,D,AAPL,,@,700,155.0524,0,294541,2741,N,N
20190102,10:00:06.612049167,D,AAPL,,@  I,66,155.05,0,294542,6359,N,Q
20190102,10:00:06.612129660,Q,AAPL,,@  I,3,155.055,0,294543,9450,N,
20190102,10:00:06.612133904,Q,AAPL,,@,100,155.05,0,294544,9451,N,
20190102,10:00:06.612137858,Q,AAPL,,@  I,97,155.05,0,294545,9452,N,
20190102,10:00:06.612286501,Z,AAPL,,@  I,34,155.05,0,294549,3432,N,
20190102,10:00:07.479073420,Q,AAPL,,@  I,1,155.05,0,294627,9453,N,
20190102,10:00:07.480898372,K,AAPL,,@F I,20,155.04,0,294628,2567,N,
20190102,10:00:07.481381261,Q,AAPL,,@F I,34,155.04,0,294629,9454,N,
20190102,10:00:07.481392599,Q,AAPL,,@F I,66,155.04,0,294630,9455,N,
20190102,10:00:07.481530054,K,AAPL,,@F I,80,155.04,0,294631,2568,N,
20190102,10:00:07.533319881,X,AAPL,,@,300,155.03,0,294641,397,N,
20190102,10:00:07.533378362,P,AAPL,,@,400,155.03,0,294642,5852,N,
20190102,10:00:07.533386833,P,AAPL,,@,100,155.03,0,294643,5853,N,
20190102,10:00:07.533453295,Q,AAPL,,@F I,10,155.03,0,294644,9456,N,
20190102,10:00:07.533459393,Q,AAPL,,@F,100,155.03,0,294645,9457,N,
20190102,10:00:07.533475813,X,AAPL,,@F I,46,155.03,0,294646,398,N,
20190102,10:00:07.533480539,Z,AAPL,,@,200,155.03,0,294647,3433,N,
20190102,10:00:07.533485233,K,AAPL,,@,100,155.03,0,294648,2569,N,
20190102,10:00:07.533758554,Q,AAPL,,@F I,25,155.02,0,294649,9458,N,
20190102,10:00:07.533762774,Q,AAPL,,@F,100,155.02,0,294650,9459,N,
20190102,10:00:07.534129010,K,AAPL,,@F I,1,155.02,0,294651,2570,N,
20190102,10:00:07.534405785,P,AAPL,,@F,221,155.01,0,294652,5854,N,
20190102,10:00:07.534439530,P,AAPL,,@  I,54,155.01,0,294653,5855,N,
20190102,10:00:07.534636434,Q,AAPL,,@F I,27,155.01,0,294654,9460,N,
20190102,10:00:07.534639567,Q,AAPL,,@F,100,155.01,0,294655,9461,N,
20190102,10:00:07.534642848,Q,AAPL,,@F I,73,155.01,0,294656,9462,N,
20190102,10:00:07.534645759,X,AAPL,,@F,100,155.01,0,294657,399,N,
20190102,10:00:07.534825378,Q,AAPL,,@F I,27,155.01,0,294658,9463,N,
20190102,10:00:07.535348956,P,AAPL,,@F,375,155.01,0,294659,5856,N,
20190102,10:00:07.535368695,P,AAPL,,@,125,155.01,0,294660,5857,N,
20190102,10:00:07.535443647,P,AAPL,,@,400,155.01,0,294661,5858,N,
20190102,10:00:07.535454083,P,AAPL,,@,100,155.01,0,294662,5859,N,
20190102,10:00:07.535908150,K,AAPL,,@  I,30,155.0,0,294663,2571,N,
20190102,10:00:07.535916460,K,AAPL,,@,200,155.0,0,294664,2572,N,
20190102,10:00:07.535922939,K,AAPL,,@  I,70,155.0,0,294665,2573,N,
20190102,10:00:07.536041810,Z,AAPL,,@,173,155.0,0,294666,3434,N,
20190102,10:00:07.540644116,D,AAPL,,@,1275,155.01,0,294667,6360,N,Q
20190102,10:00:07.540729956,D,AAPL,,@  I,50,155.01,0,294668,6361,N,Q
20190102,10:00:07.541326175,Q,AAPL,,@F,100,155.01,0,294669,9464,N,
20190102,10:00:07.542881082,D,AAPL,,@  I,10,155.0,0,294670,2742,N,N
20190102,10:00:07.542901935,D,AAPL,,@,138,155.0,0,294671,2743,N,N
20190102,10:00:07.549648966,D,AAPL,,@  I,7,155.02,0,294672,6362,N,Q
20190102,10:00:07.550075078,D,AAPL,,@,112,155.0,0,294673,2744,N,N
20190102,10:00:07.550444367,D,AAPL,,@  I,16,155.0,0,294674,2745,N,N
20190102,10:00:07.550760855,D,AAPL,,@  I,50,155.0,0,294675,2746,N,N
20190102,10:00:07.550775963,D,AAPL,,@  I,2,155.0,0,294676,6363,N,Q
20190102,10:00:07.550833043,D,AAPL,,@  I,50,155.0,0,294677,6364,N,Q
20190102,10:00:07.551180374,D,AAPL,,@  I,10,155.0,0,294678,6365,N,Q
20190102,10:00:07.885448128,Z,AAPL,,@F I,20,155.03,0,294700,3435,N,
20190102,10:00:08.142005525,D,AAPL,,@  I,20,155.0399,0,294712,6366,N,Q
20190102,10:00:08.740594290,D,AAPL,,@  I,1,155.04,0,294829,2747,N,N
20190102,10:00:09.743609924,D,AAPL,,@  I,10,155.0302,0,294908,2748,N,N
20190102,10:00:09.875136062,Q,AAPL,,@F I,39,155.025,0,294919,9465,N,
20190102,10:00:09.875138794,Q,AAPL,,@F I,61,155.01,0,294920,9466,N,
20190102,10:00:10.131214037,D,AAPL,,@  I,8,155.013,0,294946,2749,N,N
20190102,10:00:10.231382209,V,AAPL,,@,100,155.03,0,294955,1021,N,
20190102,10:00:10.534493833,Q,AAPL,,@  I,50,155.02,0,294980,9467,N,
20190102,10:00:10.535127912,Y,AAPL,,@  I,50,155.0,0,294981,540,N,
20190102,10:00:10.536605932,D,AAPL,,@,100,155.0,0,294983,2750,N,N
20190102,10:00:10.539611054,D,AAPL,,@,100,155.0,0,294985,2751,N,N
20190102,10:00:10.541830265,V,AAPL,,@,100,155.015,0,294986,1022,N,
20190102,10:00:10.543570836,D,AAPL,,@,100,155.0001,0,294987,6367,N,Q
20190102,10:00:10.547861618,D,AAPL,,@  I,36,155.0,0,294988,6368,N,Q
20190102,10:00:10.547968001,Z,AAPL,,@F I,64,155.0,0,294989,3436,N,
20190102,10:00:10.595159430,N,AAPL,,@,300,155.01,0,294990,763,N,
20190102,10:00:10.595247136,K,AAPL,,@  I,30,155.0,0,294991,2574,N,
20190102,10:00:10.595257908,K,AAPL,,@  I,50,155.0,0,294992,2575,N,
20190102,10:00:10.595261709,K,AAPL,,@  I,1,155.0,0,294993,2576,N,
20190102,10:00:10.595268334,K,AAPL,,@,1000,155.0,0,294994,2577,N,
20190102,10:00:10.595275425,K,AAPL,,@  I,10,155.0,0,294995,2578,N,
20190102,10:00:10.595280146,Q,AAPL,,@,500,155.0,0,294996,9468,N,
20190102,10:00:10.595281461,K,AAPL,,@  I,9,155.0,0,294997,2579,N,
20190102,10:00:10.595284905,Q,AAPL,,@,100,155.0,0,294998,9469,N,
20190102,10:00:10.595288224,Q,AAPL,,@,400,155.0,0,294999,9470,N,
20190102,10:00:10.595291045,Q,AAPL,,@,100,155.0,0,295000,9471,N,
20190102,10:00:10.595295062,Q,AAPL,,@  I,1,155.0,0,295001,9472,N,
20190102,10:00:10.595302248,Q,AAPL,,@  I,3,155.0,0,295002,9473,N,
20190102,10:00:10.595305921,Q,AAPL,,@  I,12,155.0,0,295003,9474,N,
20190102,10:00:10.595309117,Q,AAPL,,@,200,155.0,0,295004,9475,N,
20190102,10:00:10.595313664,Q,AAPL,,@,200,155.0,0,295005,9476,N,
20190102,10:00:10.595375004,Q,AAPL,,@,400,155.0,0,295006,9477,N,
20190102,10:00:10.595379842,Q,AAPL,,@  I,7,155.0,0,295007,9478,N,
20190102,10:00:10.595384927,Q,AAPL,,@,100,155.0,0,295008,9479,N,
20190102,10:00:10.595387469,Q,AAPL,,@  I,5,155.0,0,295009,9480,N,
20190102,10:00:10.595390051,Q,AAPL,,@  I,30,155.0,0,295010,9481,N,
20190102,10:00:10.595393128,Q,AAPL,,@  I,5,155.0,0,295011,9482,N,
20190102,10:00:10.595397161,Q,AAPL,,@  I,39,155.0,0,295012,9483,N,
20190102,10:00:10.595400146,Q,AAPL,,@,100,155.0,0,295013,9484,N,
20190102,10:00:10.595404130,Q,AAPL,,@  I,8,155.0,0,295014,9485,N,
20190102,10:00:10.595642007,K,AAPL,,@F I,1,155.0,0,295015,2580,N,
20190102,10:00:10.595701571,P,AAPL,,@  I,1,155.0,0,295016,5860,N,
20190102,10:00:10.595708654,P,AAPL,,@  I,10,155.0,0,295017,5861,N,
20190102,10:00:10.595719162,P,AAPL,,@  I,30,155.0,0,295018,5862,N,
20190102,10:00:10.595729382,P,AAPL,,@  I,2,155.0,0,295019,5863,N,
20190102,10:00:10.595739416,P,AAPL,,@,500,155.0,0,295020,5864,N,
20190102,10:00:10.595749271,P,AAPL,,@,100,155.0,0,295021,5865,N,
20190102,10:00:10.595759571,P,AAPL,,@  I,50,155.0,0,295022,5866,N,
20190102,10:00:10.596985706,D,AAPL,,@,300,155.0001,0,295023,6369,N,Q
20190102,10:00:10.615607654,D,AAPL,,@  I,30,155.0,0,295028,2752,N,N
20190102,10:00:10.617507859,Q,AAPL,,@F,100,154.99,0,295029,9486,N,
